userId,movieId,rating
81420,2105,3.0
134343,3462,5.0
59537,4446,4.0
124576,318,4.0
94857,304,3.0
49365,1963,4.5
101716,277,3.0
122804,2041,4.0
25587,110,5.0
1931,813,3.0
91349,8340,4.0
10430,24,3.0
37248,1201,3.5
99979,750,4.0
46633,3113,5.0
49285,3973,1.0
89219,1261,4.0
92825,4213,3.0
119256,1189,4.0
103342,342,1.0
77122,99114,3.5
75379,5952,4.0
46964,589,4.5
42204,1588,2.5
98697,2817,1.0
24301,173,3.0
92960,4886,4.0
71849,5952,5.0
37692,96821,4.0
116635,3844,3.5
14141,7075,3.0
80488,676,2.0
97868,2560,3.5
117074,111,4.0
49350,587,3.0
23975,79008,5.0
136423,539,4.0
92011,48061,4.0
136989,4823,2.5
24830,1215,4.0
128873,3396,3.0
75108,3798,2.0
39374,329,3.0
572,43908,2.5
134343,8739,4.0
49542,480,5.0
44501,8807,4.0
106755,1183,4.0
94495,292,4.0
26904,6979,3.5
4504,1584,4.0
121820,2232,5.0
62564,612,2.0
116351,2922,4.0
32340,7482,4.5
124576,1479,2.5
135607,253,4.0
76891,1265,4.0
66443,150,5.0
107876,1381,1.0
69910,8207,4.5
4428,5612,3.0
131406,56367,3.5
10786,356,3.5
94716,6783,3.5
112916,1485,2.5
114255,5137,4.5
75015,6807,4.0
69306,46976,4.5
111205,786,3.0
110947,5339,2.0
112769,953,5.0
116677,356,4.0
109400,428,4.0
100260,1784,3.5
66077,1196,4.0
23502,541,5.0
117230,1214,3.5
103268,33437,3.5
375,1635,5.0
51199,85397,0.5
95699,63082,3.0
32870,854,5.0
22029,2393,3.0
66673,5459,2.5
97521,114246,3.5
72401,32589,2.0
112923,5991,4.0
24638,1997,3.5
98811,3081,4.0
117363,1028,3.5
119270,2762,3.0
88024,1911,3.0
34346,165,5.0
86274,1645,2.0
109572,2672,4.5
4194,356,5.0
134978,5378,2.5
64458,933,3.0
46183,4878,4.5
60150,6565,4.5
97859,1544,4.0
110507,128688,3.5
14163,6764,4.0
40280,4970,4.5
13255,3948,3.0
37440,77455,4.5
108850,1432,2.0
113954,4537,3.5
96824,54272,4.0
35498,57,4.0
120517,3623,2.0
45406,1556,1.0
28564,186,2.0
131454,31,3.0
67754,1252,3.5
41996,593,5.0
18224,104,4.0
79228,3948,3.5
15611,69757,5.0
34587,12,2.5
109461,2058,3.0
135705,2572,4.0
49281,3639,4.0
1093,357,4.0
95515,123,5.0
112699,32,4.0
72077,2915,5.0
63147,7132,5.0
132726,1650,3.0
37714,374,2.0
25143,2599,3.5
132175,1748,4.5
38655,47099,3.5
61358,1929,5.0
33498,54001,4.0
84439,509,4.0
61060,2683,2.5
131698,830,0.5
87445,750,5.0
135571,266,4.0
85813,4367,3.0
25736,6344,3.0
92425,2193,4.5
86996,593,4.0
77354,32792,3.0
113254,2327,4.0
119708,3361,3.0
137358,2087,5.0
120229,1639,4.0
124442,2,3.0
119616,2329,5.0
130019,761,3.0
49303,2004,2.5
32817,1393,4.0
54190,34,5.0
112612,858,4.5
4217,2028,2.0
91525,5225,4.0
54904,172,3.5
47395,527,5.0
4961,553,3.0
36330,832,3.0
85611,1485,4.0
17384,3108,3.0
30269,3702,4.0
80618,54259,4.0
31629,5054,5.0
71448,532,2.0
36151,4306,2.5
11309,1552,4.0
71598,70361,1.0
120659,1183,5.0
27848,1653,4.5
7846,520,3.5
78984,8366,3.0
57536,546,3.0
119531,3638,3.0
114544,5569,1.0
120324,2115,5.0
18346,186,3.0
3540,2078,4.0
58614,6281,3.0
90861,145,1.0
31459,3654,3.0
84294,252,4.0
80886,2405,4.0
64518,4571,3.5
26888,3616,3.0
54985,93980,3.5
34143,1747,4.5
8241,3948,3.5
101505,908,4.0
92672,5266,3.0
65591,1779,1.0
120744,2078,3.0
130564,930,3.5
119466,36,4.0
41192,3996,4.0
9015,3035,3.0
35063,786,2.0
112309,1527,3.0
91784,26840,3.0
17176,4231,2.0
41560,3897,5.0
67206,34,1.0
122709,1179,5.0
117853,54995,3.0
135808,4344,1.0
61849,1278,4.0
114394,2642,2.5
108947,1315,4.0
63750,553,2.0
51931,4310,3.0
95221,2318,3.5
104790,44022,5.0
57463,111,4.0
34990,2539,4.0
47621,648,2.0
63171,6647,5.0
65659,7701,3.0
131691,1201,4.0
8418,82461,3.5
108123,2710,1.0
67187,1241,1.0
136259,153,2.0
105448,4014,4.0
60712,1721,3.0
15261,1,3.0
86656,3210,3.5
67394,674,1.0
4902,2862,2.0
6160,4238,3.0
70403,1393,3.0
94259,339,3.0
119758,1064,4.0
12559,5060,5.0
134405,5296,4.0
55436,509,4.0
69360,7115,5.0
136450,968,3.0
52796,1569,3.0
107941,4446,3.5
108413,272,5.0
39623,49824,3.0
88907,2005,5.0
32610,3717,5.0
47446,47,4.0
21601,4017,4.5
77129,48780,5.0
130294,1084,4.0
116991,1960,3.5
42519,1210,4.0
29341,2805,2.5
6976,67087,4.0
126210,3981,3.0
107326,1199,4.0
80588,445,3.0
96544,2640,4.0
33764,7573,3.0
71181,4008,3.0
137558,3081,2.0
128227,6620,4.0
67510,4036,4.5
55900,2168,5.0
9362,33154,4.0
15742,1136,3.0
57152,5989,3.0
106500,1985,4.0
43050,3510,4.0
4932,3101,3.0
29216,1617,4.5
6366,1784,5.0
2278,3160,5.0
120987,1210,3.0
9579,1193,3.5
47905,2371,3.0
72045,4259,4.0
112776,1240,5.0
33052,2044,3.0
74289,4366,3.0
6995,92259,5.0
138208,258,1.0
37767,2763,3.0
93391,3342,2.0
42726,1673,4.5
29673,3060,3.5
65560,68791,4.0
56535,1380,4.5
16555,4848,3.5
74318,33166,2.5
53346,87928,3.0
64214,2687,4.0
135351,4368,2.0
73699,866,4.0
6739,2003,1.0
93227,2378,1.0
103402,2628,4.5
122738,1196,3.0
135090,3438,1.0
35578,296,2.0
13730,6711,3.5
67224,8983,3.5
67744,47,5.0
34853,54995,2.5
112774,5015,4.0
124909,1968,4.0
122524,364,4.5
107219,122,3.0
83122,8798,2.0
80886,1477,2.0
42407,592,3.0
117384,1261,4.5
137617,293,5.0
95335,2929,4.0
108381,231,2.5
119358,319,5.0
55435,2125,4.0
113307,1343,4.0
52264,60684,3.0
39937,442,3.5
80396,783,3.0
90312,708,4.0
125366,2997,4.5
114057,4285,2.5
5962,2724,4.0
66041,2463,3.0
101949,4240,1.0
35417,33564,3.5
84269,590,5.0
6630,2324,3.0
387,3504,4.5
48723,1732,5.0
67047,2349,4.0
14702,3273,0.5
56218,8873,5.0
39085,948,3.5
90381,6323,3.5
6057,56941,4.0
4350,1214,4.0
37591,6365,3.5
15100,441,4.0
75339,589,4.0
119216,33166,4.5
99985,1223,4.0
103757,1336,2.0
71544,1394,4.0
79539,1367,3.0
32264,553,5.0
26513,648,4.0
16935,6188,3.5
47558,838,4.0
100666,1196,2.0
18577,780,3.0
118,1193,5.0
309,1073,4.5
37726,56367,3.5
117800,648,4.0
15351,1283,4.0
43556,5989,3.0
126127,1059,3.0
21664,1993,3.0
79699,208,3.0
74369,6,4.0
49024,2373,3.0
28876,34,4.0
74512,5359,3.0
131156,6764,3.0
74898,454,3.0
20217,858,5.0
33968,2406,5.0
130622,36,4.0
118436,48738,4.0
25124,1441,5.0
78644,7139,5.0
15780,2384,4.0
34187,374,3.5
138201,7099,5.0
29011,367,4.5
23431,4446,4.0
84714,541,5.0
96281,1077,3.0
30033,2406,5.0
73131,589,4.0
73158,360,3.0
132977,937,4.0
102055,2119,2.0
55293,1200,4.5
83451,95,4.0
73387,1980,2.5
34316,7572,4.5
133372,2248,5.0
39451,235,2.5
36807,2134,3.0
39432,3753,3.0
28414,260,5.0
48494,2500,1.0
62481,41285,4.5
614,1199,4.0
7815,317,3.0
46138,585,1.0
9688,4022,4.0
75447,1049,4.0
13174,111,4.0
4101,593,4.0
47052,2640,3.5
48838,3833,1.0
22466,2081,3.0
134526,6377,3.0
137423,2916,3.0
1931,1315,3.0
104258,318,5.0
121396,150,3.0
72558,6879,3.5
106149,2857,4.5
50360,5218,4.5
116359,2324,5.0
24126,1270,4.0
20734,673,2.0
14454,64614,4.0
121612,8917,4.5
64179,90345,3.5
34007,474,3.0
67584,5266,3.0
52075,102880,3.0
43296,229,5.0
119555,532,3.0
110960,4238,2.0
45809,3175,4.0
1507,8622,0.5
67901,1646,4.0
8612,780,3.0
59794,70293,4.5
2909,2730,2.5
14752,1237,5.0
49904,1372,3.5
3855,296,3.0
29656,8195,3.0
420,552,3.5
105898,49278,4.5
46605,3095,5.0
54689,357,4.0
56351,1228,4.0
9010,1,4.0
1618,1057,3.0
85993,1374,4.0
122128,225,3.0
80092,8984,3.0
21811,48678,4.0
41089,500,3.0
3713,161,3.0
120518,1993,1.0
25237,3977,2.5
54440,6863,4.0
77719,987,3.0
115268,1801,2.5
130704,1590,3.0
14457,1219,3.0
79401,6764,4.0
92227,750,5.0
88651,2908,4.0
128271,837,4.0
20246,62799,4.0
135204,914,5.0
61405,3668,5.0
118107,165,5.0
123429,1258,3.5
100238,1198,4.0
116139,1942,3.0
100578,5640,1.0
108754,46578,3.5
134150,53123,0.5
129004,909,2.0
82020,2916,4.0
74705,7162,4.5
129579,419,0.5
63383,355,4.0
29151,377,4.0
28325,5015,2.5
43248,590,3.5
135525,296,3.0
112255,1641,3.0
17988,1616,5.0
44948,1287,3.5
133992,72998,3.0
117544,2005,5.0
108828,2160,2.0
73017,110110,5.0
12140,1250,5.0
66553,4279,3.5
99754,410,3.5
3290,44555,5.0
7592,247,3.0
66049,7438,4.5
103185,6951,0.5
131366,2502,2.5
102275,1371,0.5
75677,70286,5.0
110846,549,3.0
9393,4993,5.0
73688,2571,4.0
51075,1982,4.0
34439,48082,4.5
58360,3793,4.5
118205,71280,3.5
81616,1050,4.0
33523,83134,2.5
133214,1395,3.0
83709,2329,4.0
88312,2248,4.0
15548,1225,4.0
5074,11,3.0
130081,344,4.0
135554,1580,4.0
130422,910,5.0
134911,2942,2.0
46006,33794,5.0
104746,1663,3.0
131904,87383,3.0
116994,5459,1.5
72750,5377,3.0
55464,835,3.0
124633,357,2.0
127630,1220,4.0
133568,7438,3.0
136438,508,3.0
82418,4909,3.5
22672,1357,5.0
32340,1282,5.0
95956,45447,4.0
137527,257,3.0
36440,363,4.0
74719,590,4.0
3254,4890,4.5
51075,64508,2.5
134866,3068,2.5
121381,3200,4.5
18833,2411,0.5
48392,5954,4.0
15128,1722,4.0
86811,2085,3.0
90242,2355,3.0
62702,292,5.0
102497,1101,3.0
79151,3417,4.0
110970,55253,4.0
2349,45722,4.5
71780,587,4.0
106193,34405,2.5
74566,46976,2.0
93723,3979,4.0
36594,50806,3.0
72331,4993,4.5
121980,1220,2.0
112588,1917,3.0
79304,48,4.0
121049,1271,2.0
120377,2858,4.5
124507,3984,4.0
100369,5489,4.5
82418,58309,3.5
90394,56788,3.0
9746,1353,4.0
2196,4164,4.0
90002,2273,3.5
74823,553,3.0
92258,431,4.5
13227,2174,4.5
62099,1266,4.0
34651,52,5.0
42239,55814,4.0
89891,51412,4.5
57956,2599,2.0
24952,2728,5.0
125420,296,5.0
57866,4246,4.5
112277,2324,4.0
56883,3526,3.0
15617,342,3.5
14028,316,1.0
90514,5957,3.0
37692,72733,2.5
43751,52,3.0
59418,541,5.0
10224,4662,3.0
38397,2037,5.0
114831,6942,3.0
86605,1077,4.0
88086,3556,3.5
61061,2845,2.0
40101,783,3.5
61821,1938,4.0
103906,84152,2.0
78141,266,3.0
107598,586,2.0
88024,6541,2.5
132287,4299,3.0
77045,1291,3.0
49244,555,4.0
33565,3246,4.5
123577,55820,4.5
85236,1041,5.0
82927,86548,3.5
138162,55820,5.0
3284,6297,4.5
75053,4034,4.0
49488,1377,4.0
53608,7151,4.0
13679,596,3.0
97448,3081,4.0
47002,1409,4.0
128426,1645,5.0
107722,2028,4.0
19756,34,3.0
49422,1208,4.0
71903,33615,4.0
41047,475,3.0
128818,5215,3.0
118131,2000,4.0
97937,589,4.0
111618,345,3.0
113841,1053,1.0
3857,902,4.0
2813,59026,3.5
57654,3916,4.0
3797,33675,3.5
9145,187,3.5
57735,2840,3.0
116190,3052,3.5
88514,1580,4.0
99928,4995,4.5
106043,1562,2.5
66834,51077,3.5
116420,7153,4.0
77630,3005,2.0
104992,4306,4.5
70992,552,4.0
2997,1022,5.0
37161,26729,2.5
93492,1610,5.0
129890,73,5.0
34462,344,3.0
122260,1303,5.0
48255,5515,4.0
94750,3484,3.5
117371,1962,4.0
18671,5448,3.5
73043,968,4.5
121004,905,4.0
61019,509,4.0
61699,1569,3.0
71055,1221,4.0
903,2738,2.0
78104,965,3.0
57473,913,2.0
127001,74688,4.0
82979,46976,3.0
92452,500,3.0
76112,3745,4.0
130876,2797,3.5
61610,5378,2.0
130809,1321,5.0
11228,1394,4.0
74753,112,4.0
97343,1500,4.0
77872,108932,4.0
50623,350,4.0
126304,5388,3.0
93149,5420,2.0
109295,316,4.0
10183,515,4.0
31395,929,4.0
87989,4153,3.0
90569,7502,3.5
125824,593,5.0
101499,1196,5.0
78057,52245,3.5
113793,1196,5.0
1915,1721,4.0
22367,55052,4.0
48787,553,4.0
77362,912,5.0
81246,55290,4.5
13738,2841,4.0
87718,288,1.5
102342,112868,4.0
81194,1,4.5
18848,1779,3.5
94750,5419,0.5
73883,1981,3.0
58969,2289,4.5
80217,1407,3.0
76435,6283,3.5
85793,2153,2.0
25889,4677,3.0
33985,1125,4.5
138164,1645,4.0
68482,1580,4.0
57553,1777,3.5
89930,5577,4.0
30755,31522,3.5
73162,2324,5.0
34875,433,2.0
40271,688,3.5
13564,64839,4.0
122862,5377,3.0
65941,4357,4.0
93399,314,4.0
92362,2454,3.0
39604,300,3.0
35143,3932,4.0
10387,356,5.0
107463,3155,1.0
86400,1196,4.0
83685,590,5.0
133631,1183,5.0
17250,350,3.0
20369,5385,3.0
87857,3996,4.5
115434,87232,5.0
77086,1089,5.0
42449,2764,3.0
72405,2194,3.0
57977,3114,3.0
9124,707,3.0
113443,45720,2.5
78190,2505,2.0
52180,7153,2.5
47476,1590,3.0
22094,1204,5.0
13200,1061,5.0
62051,2316,5.0
44505,111,4.0
56417,3996,4.5
35872,1225,5.0
41961,48696,3.5
40733,22,2.5
117919,90057,4.0
115825,5053,3.5
23865,1432,4.0
84030,1393,4.0
50354,5900,1.0
98991,4027,4.0
51969,527,4.0
112452,750,5.0
41283,3494,4.0
15733,361,3.0
14929,4149,3.0
130756,54286,4.0
99754,4518,3.5
52574,317,4.0
93574,8961,4.5
53501,1247,4.0
25055,2628,2.0
96313,1028,4.0
40781,1375,5.0
66349,832,3.0
55245,5991,2.5
73422,6944,2.5
111358,8376,5.0
136426,1321,5.0
1806,4973,5.0
64378,2918,4.5
53773,5378,4.0
39475,3271,3.5
51331,638,3.0
134384,1777,4.5
36631,1219,4.0
23251,647,4.0
56225,590,3.0
65387,2874,3.5
9931,149,4.0
92658,165,3.0
66764,1416,4.0
108979,8360,4.0
15601,4995,3.0
89081,4007,4.5
30974,372,4.0
28578,2406,4.0
25286,3418,3.0
62978,480,4.0
93770,32291,4.0
47586,344,4.0
22061,1282,5.0
34511,71464,4.0
33705,2723,3.0
51130,8798,3.5
85640,648,2.5
80243,3102,4.0
37948,2581,3.0
44770,2108,4.0
59585,380,3.0
106407,2916,3.0
80255,1544,1.0
126294,926,4.5
71826,2997,5.0
138419,30810,5.0
63211,778,4.0
21106,4811,2.0
73243,1911,1.0
87321,2145,4.0
39756,1089,5.0
44963,4246,5.0
75012,4664,2.5
26632,2072,4.5
86246,953,4.0
118226,6539,4.0
18629,5419,3.0
108721,2986,2.0
8812,56801,3.5
138072,1969,1.0
46628,2516,1.5
59639,296,3.0
39213,6873,3.5
65630,288,2.0
55701,5445,3.5
57775,65142,3.5
73611,4641,3.0
83034,5445,4.0
101138,253,4.0
64615,63062,3.5
91435,185,3.0
38915,260,5.0
70600,2764,3.0
48828,912,3.0
43018,7099,3.0
19761,593,5.0
60394,1608,3.5
124700,293,5.0
134150,4447,4.5
19515,27837,1.5
14439,1210,4.0
15149,230,2.0
47945,101,5.0
16065,2424,3.0
136268,42632,2.5
108223,1680,4.0
21106,260,3.0
110477,3821,4.0
35190,2010,4.0
70732,19,1.0
69849,3578,5.0
56335,208,4.0
120951,593,5.0
3629,3300,2.5
100165,110127,1.0
87042,6333,4.0
51993,356,3.0
48823,2114,4.5
100491,653,3.0
134297,1625,4.0
93941,588,5.0
36616,4896,4.5
131404,111,5.0
110812,4009,4.0
51145,2657,4.0
121912,2109,3.0
86255,1385,3.0
20132,4027,5.0
131528,5049,4.0
21781,4754,4.5
64185,3104,5.0
137232,6539,4.0
76105,2571,1.0
48639,1291,5.0
34023,1588,4.0
113655,3185,3.0
107326,4027,4.0
124479,4062,3.0
138159,647,4.0
3057,7458,3.0
109191,2002,2.0
30739,5139,1.0
84321,1382,3.0
71124,2676,5.0
58961,1069,4.0
60553,1252,5.0
119187,1233,3.5
130756,33615,3.5
58258,54503,5.0
73965,592,2.0
30153,4019,2.5
54819,53996,3.5
96378,1827,3.0
23101,4178,3.0
40469,3702,3.5
115788,2424,2.5
101505,1391,1.0
601,303,5.0
26068,1799,3.0
17592,1476,5.0
24661,2087,5.0
67352,3105,3.0
29110,260,5.0
57903,1207,4.0
24718,1909,4.0
56333,77561,3.5
137265,1201,4.0
97508,205,5.0
102038,3135,4.5
112785,457,4.0
77884,2459,2.5
78083,2709,2.0
19323,5418,4.5
46807,231,4.0
131302,380,2.5
35636,44191,4.0
58625,1049,5.0
9562,1676,4.0
53382,30749,5.0
111278,48385,2.5
110889,4973,4.0
10238,480,5.0
65297,2763,3.0
90078,52950,4.5
119323,8641,4.5
95454,711,3.0
98940,34,3.0
104203,595,3.0
2226,2423,4.0
19483,168,2.5
123352,115611,0.5
124102,45499,3.5
24778,661,2.0
64414,558,2.5
86529,51007,3.5
71573,5620,5.0
129348,3108,5.0
25237,66097,3.5
95654,587,4.0
131532,24,3.0
45946,551,2.0
11031,2722,3.0
93932,78557,3.5
110516,2797,4.0
27366,924,4.0
137934,852,3.0
31712,98124,2.0
76124,1238,5.0
116127,1858,2.0
37567,457,4.0
49037,628,4.0
123345,733,1.0
110609,6294,3.0
75807,3181,5.0
19327,1210,4.0
42204,6983,3.5
10863,3481,3.0
74853,3450,1.0
21617,1909,3.5
116140,2716,5.0
39342,748,3.0
40382,1020,3.5
19598,1240,4.0
108952,5,3.0
10416,4993,3.5
64099,1240,5.0
65163,1088,4.0
100825,1219,4.0
17455,3454,2.0
119780,292,3.0
121022,3911,4.0
26193,1148,5.0
122961,70361,5.0
7459,2000,4.0
98370,48326,4.0
9175,1943,1.0
16606,360,3.5
24,4153,4.0
69645,47952,1.5
64326,78247,2.0
76826,1372,1.0
119690,2542,5.0
2870,1354,3.0
52608,34405,4.5
22672,32,3.0
2720,1235,5.0
109102,70293,3.5
30799,2146,3.5
76879,3409,3.5
21191,1253,3.0
69343,3481,5.0
89335,1291,3.5
8152,1247,3.5
108543,6377,3.0
30799,4901,3.0
137021,4018,4.0
5079,2006,5.0
41705,366,2.5
39766,8197,3.5
85324,733,4.0
6209,1246,2.0
77017,4310,0.5
20782,4007,3.0
30204,480,4.0
33495,282,2.0
103925,2335,1.0
137594,913,3.0
115721,48516,4.5
6988,76077,4.0
44649,1188,3.0
23478,80241,4.0
2657,78041,3.0
903,1416,1.0
90172,1678,3.0
26867,3972,3.5
99386,66,2.0
28035,4153,3.5
86159,1206,3.0
137689,49272,4.0
33855,349,4.0
85479,6890,4.5
119070,1192,5.0
44321,59315,4.0
101526,1094,3.0
31728,3341,3.0
49205,3114,2.0
113209,8666,2.0
125696,5378,2.0
2220,4721,1.0
103764,1358,4.0
13899,4881,3.0
5315,160,4.0
80712,7367,3.5
81261,3147,4.5
73940,1839,2.0
130468,3160,4.0
59917,1274,1.0
104651,10,4.0
18843,242,4.0
135085,63113,0.5
132331,2375,3.5
13683,2302,3.0
47816,300,4.5
2474,4995,4.5
101919,1965,5.0
71413,1527,3.0
6628,377,4.0
52282,434,3.0
16890,252,3.0
11748,6333,3.5
80946,59315,3.5
9207,316,4.0
79440,60069,4.0
41070,63113,3.0
95504,4019,3.0
31071,1258,4.0
134352,4329,4.5
62850,44665,4.0
126315,1639,3.0
121739,5952,5.0
105604,1799,3.0
17007,376,4.0
66763,169,2.5
68796,431,3.5
35310,1219,4.5
38073,4616,2.5
62599,3676,1.0
33502,2973,4.0
20068,1759,5.0
117216,4306,3.5
6324,4816,3.0
47280,1411,2.0
57920,2181,3.5
132321,34,3.0
12239,32291,2.0
135084,2254,4.0
98894,111,1.0
70282,70,1.0
134324,1095,3.0
55216,648,3.0
8570,4448,4.0
53837,1085,3.0
30261,5388,3.5
87392,260,4.0
118472,3948,4.5
52473,1023,3.0
104349,38061,4.0
29667,1,2.0
134520,1587,5.0
94589,901,5.0
85480,852,2.5
130508,1225,4.0
92926,446,5.0
125622,1251,5.0
122179,922,4.0
133925,4327,4.0
116918,6188,4.5
93694,1688,3.0
71975,4808,3.0
88529,367,4.0
24616,4020,3.5
72293,81834,2.0
2550,3398,5.0
81236,1185,4.0
135029,4845,4.0
106489,450,3.0
131360,5004,4.5
109446,1356,4.0
33706,318,4.0
84476,7234,4.0
49809,247,4.0
66401,91974,3.0
45872,52,2.0
14705,8938,3.5
31955,4963,3.0
90997,1150,5.0
21324,161,4.0
119148,3617,2.0
46929,277,2.0
13447,349,5.0
26062,357,3.0
132715,365,3.0
9199,2288,4.0
110206,500,4.0
103343,553,3.0
61393,4306,3.5
109702,7040,4.0
28782,16,3.5
134538,328,3.0
124567,3565,3.0
130320,5617,4.0
131385,520,3.0
16528,3107,4.0
47901,1591,2.5
75506,2000,4.0
70883,553,3.0
127450,6377,3.5
128047,6863,4.5
90793,4062,4.0
5954,1247,2.5
87720,356,5.0
35845,1645,4.0
89310,329,3.0
66696,4844,3.5
132978,1292,4.5
127888,74458,4.5
16498,44555,4.5
64754,1580,4.0
1400,1608,3.0
97602,515,3.5
49531,858,5.0
92267,3451,4.0
16858,527,5.0
65745,3916,4.0
109000,2064,4.0
48344,7139,4.0
87797,2617,3.0
52996,180,4.5
124861,198,3.5
9314,73017,2.5
135289,1653,3.0
72006,2091,4.0
85746,253,3.0
100640,920,4.0
76258,540,1.0
53275,98809,4.0
97257,1007,2.0
105910,318,3.5
62436,539,3.0
89316,353,5.0
78859,2297,3.0
130679,1726,3.0
130710,3598,3.0
58327,356,2.0
109761,110,3.0
81706,1958,3.0
57398,62155,3.5
87878,1816,3.5
44859,3152,4.0
123615,2947,2.0
23297,4000,3.0
3797,26649,4.0
75854,1719,5.0
132789,85414,4.5
90709,2042,3.5
387,6220,3.5
52465,349,4.0
15882,4886,5.0
20060,527,4.0
73158,356,5.0
45643,7982,3.5
88867,3703,5.0
88353,36,5.0
68696,249,4.5
106653,3039,4.0
17865,1019,4.0
109057,2716,4.0
134567,2460,1.5
95238,4995,3.0
99356,3435,2.0
125165,6281,3.0
44008,3578,5.0
18611,3998,3.0
114531,4016,3.5
29678,7377,2.5
110942,5292,5.0
101458,4263,3.0
13725,46970,5.0
97130,1148,5.0
78362,3152,4.0
130491,2615,2.0
115870,253,4.0
115793,858,4.5
81343,2681,2.0
71841,8042,4.0
55337,4022,4.0
109184,2947,3.0
46777,8970,3.0
23173,5066,2.5
40568,590,2.0
49539,353,3.0
137261,39,2.0
951,5679,3.0
56939,39,4.0
71034,47124,2.0
35352,5804,4.5
21803,1784,3.5
9034,3529,3.5
71737,1208,4.5
118734,4886,3.0
2726,2398,2.0
98202,1204,5.0
39734,3072,1.0
88383,56757,2.5
25345,223,4.0
18461,337,3.0
130986,164,4.0
73465,252,5.0
35299,55247,4.0
105767,70,3.5
115364,4011,2.0
2951,3646,2.0
122539,1252,5.0
93920,3821,3.0
42369,4478,4.0
36234,7254,3.5
97397,539,3.0
101274,3176,3.0
44321,7164,3.5
104490,539,4.0
15646,653,3.0
71798,2336,4.0
40652,1380,4.5
24830,2951,3.0
54282,4223,4.5
124460,89864,2.5
88525,440,3.5
56579,2944,4.0
27017,2916,4.0
107214,351,1.0
70587,56251,3.5
66463,1387,4.5
1966,5527,3.0
40139,4728,4.0
15601,3685,2.0
33732,1282,4.0
84697,32,5.0
111371,6385,4.0
38647,2977,1.0
21275,79,4.0
6369,6863,3.5
24827,153,3.0
133123,1246,4.0
41018,1247,3.5
20641,7156,5.0
74114,5992,5.0
42029,53322,4.0
61061,34162,4.5
6365,589,4.5
123344,1809,3.5
77989,457,4.0
100113,56152,1.5
93411,7323,3.5
12975,46,3.0
72008,3813,5.0
115130,830,4.0
67440,50,5.0
99499,25927,4.0
104737,61132,5.0
115178,4361,5.0
67387,547,2.0
86366,91529,3.5
112180,364,4.0
56545,3916,4.0
102794,3301,5.0
29051,97913,5.0
34028,6001,3.5
80588,19,2.0
61265,4239,3.0
89082,3186,3.5
50640,4014,4.0
97435,3422,4.0
55618,3827,4.5
130406,1089,5.0
127158,380,4.0
125010,89753,2.5
93622,1544,3.0
108159,2797,3.5
102599,4902,3.0
12759,1334,3.0
62662,5349,4.5
118329,29,4.0
24452,324,4.0
111982,69784,1.0
94441,1377,3.0
63798,5679,3.0
134881,2761,5.0
92956,1566,4.0
29203,1356,2.0
32061,8908,3.0
64077,7348,4.5
70537,79132,4.5
64378,1036,4.5
125313,2722,4.0
26926,1663,3.0
73113,2334,4.0
120379,3459,2.0
131639,1964,1.0
104599,64839,4.0
124731,3468,4.5
118480,171,3.0
87586,6947,3.5
83482,940,2.5
12153,3087,3.5
62584,8711,4.0
52734,4047,4.0
131407,2011,4.0
103217,60037,2.5
35326,1792,3.0
95998,5291,4.0
66778,110,3.5
120270,4344,5.0
107485,253,3.5
103199,2712,3.0
101665,8533,4.5
21171,2600,3.0
112323,65,2.0
70072,57368,3.0
63272,5952,4.0
83984,40815,4.0
77948,3983,3.5
67546,1354,4.0
122755,2692,5.0
39705,31,2.5
78216,59258,3.5
77354,1291,4.5
113211,230,2.0
48452,365,3.0
113668,5303,4.0
43095,1222,4.0
20352,55257,5.0
128356,52722,3.0
29861,1206,1.5
53346,74795,3.0
81337,474,3.0
45976,628,3.0
16912,1380,5.0
41925,2391,4.0
70004,1370,4.5
120519,1633,3.0
103872,8665,4.0
116071,1405,3.0
33360,1271,5.0
78954,1198,4.0
47033,4776,2.5
13291,4270,4.5
90138,420,1.0
73840,2433,3.0
75572,1544,4.0
3421,366,4.0
126565,2717,3.0
32358,1097,4.0
31164,296,4.0
38344,372,3.0
122559,48744,4.5
101040,541,4.5
34807,39444,4.0
136513,555,3.0
121125,3671,3.0
16040,788,3.0
103181,3055,5.0
78065,4878,4.0
29738,225,2.5
7467,2791,1.5
124225,5647,1.0
81977,173,3.0
123011,52042,4.5
124020,1391,2.5
43582,8636,4.5
6224,1573,4.0
85523,36517,3.0
116291,296,1.5
21776,2657,3.5
123408,1200,5.0
29513,2959,5.0
76779,62849,5.0
54729,1298,4.0
19972,110,4.0
78685,342,1.0
109190,1263,3.5
4035,7153,5.0
132043,4886,4.5
101050,97923,4.5
78947,3250,4.0
50327,1250,5.0
83944,55247,4.0
43761,2208,4.0
63190,1777,5.0
74756,4022,3.5
94541,33166,4.0
116531,123,3.5
58004,5489,4.0
30051,2100,4.0
105544,2730,3.5
105070,4027,5.0
106301,19,3.0
42500,1188,4.0
108285,5945,3.0
41975,6947,4.0
134661,2041,3.0
21294,377,4.0
86741,4988,3.0
23150,1580,4.0
44494,1219,4.5
38741,1199,3.5
54019,858,5.0
18770,3101,3.5
93465,1105,3.0
1419,5792,4.0
57263,79132,5.0
123945,1997,3.0
36761,3827,2.5
29379,5952,5.0
82731,1246,4.0
17640,43853,3.0
1906,6947,5.0
115083,3949,4.5
12271,2124,3.5
